Date,High,Low,Open,Close,Volume,Adj Close
2011-12-02,4.012499809265137,3.8924999237060547,3.997499942779541,3.930000066757202,54646400.0,3.6095244884490967
2011-12-05,4.0,3.8375000953674316,3.994999885559082,3.869999885559082,64469600.0,3.5544161796569824
2011-12-06,3.9000000953674316,3.7750000953674316,3.8924999237060547,3.815000057220459,57383200.0,3.503901481628418
2011-12-07,3.819999933242798,3.7125000953674316,3.7899999618530273,3.7925000190734863,51001600.0,3.483236312866211
2011-12-08,3.817500114440918,3.6600000858306885,3.755000114440918,3.672499895095825,49148800.0,3.3730223178863525
2011-12-09,3.755000114440918,3.5950000286102295,3.6449999809265137,3.7249999046325684,55584000.0,3.421241044998169
2011-12-12,3.6600000858306885,3.565000057220459,3.6449999809265137,3.632499933242798,57320800.0,3.3362843990325928
2011-12-13,3.7249999046325684,3.509999990463257,3.680000066757202,3.5325000286102295,51659600.0,3.244438648223877
2011-12-14,3.5225000381469727,3.3575000762939453,3.502500057220459,3.3949999809265137,63602000.0,3.1181511878967285
2011-12-15,3.4749999046325684,3.3575000762939453,3.452500104904175,3.365000009536743,43514800.0,3.09059739112854
2011-12-16,3.4574999809265137,3.362499952316284,3.3924999237060547,3.377500057220459,61911600.0,3.102078437805176
2011-12-19,3.432499885559082,3.2774999141693115,3.3924999237060547,3.2899999618530273,46327600.0,3.0217134952545166
2011-12-20,3.487499952316284,3.365000009536743,3.365000009536743,3.4749999046325684,44520800.0,3.191627264022827
2011-12-21,3.492500066757202,3.362499952316284,3.4549999237060547,3.430000066757202,54842400.0,3.150296926498413
2011-12-22,3.5875000953674316,3.440000057220459,3.440000057220459,3.577500104904175,57656000.0,3.285768747329712
2011-12-23,3.5999999046325684,3.512500047683716,3.5950000286102295,3.5425000190734863,24894800.0,3.2536232471466064
2011-12-27,3.569999933242798,3.505000114440918,3.5274999141693115,3.515000104904175,19571200.0,3.228365421295166
2011-12-28,3.5225000381469727,3.424999952316284,3.515000104904175,3.427500009536743,23396000.0,3.148000955581665
2011-12-29,3.5,3.4124999046325684,3.4625000953674316,3.492500066757202,21111200.0,3.2077009677886963
2011-12-30,3.5174999237060547,3.4600000381469727,3.4800000190734863,3.4649999141693115,18695600.0,3.1824426651000977
2012-01-03,3.5999999046325684,3.502500057220459,3.575000047683716,3.509999990463257,46804400.0,3.223773241043091
2012-01-04,3.565000057220459,3.4800000190734863,3.512500047683716,3.549999952316284,34737200.0,3.260511636734009
2012-01-05,3.694999933242798,3.5174999237060547,3.5325000286102295,3.677500009536743,56354800.0,3.3776144981384277
2012-01-06,3.677500009536743,3.5924999713897705,3.674999952316284,3.634999990463257,53325200.0,3.33858060836792
2012-01-09,3.7049999237060547,3.609999895095825,3.637500047683716,3.634999990463257,50824400.0,3.33858060836792
2012-01-10,3.692500114440918,3.5950000286102295,3.690000057220459,3.619999885559082,54632800.0,3.324802875518799
2012-01-11,3.619999885559082,3.5325000286102295,3.5875000953674316,3.547499895095825,48427200.0,3.2582151889801025
2012-01-12,3.557499885559082,3.447499990463257,3.555000066757202,3.5250000953674316,65236400.0,3.237550735473633
2012-01-13,3.507499933242798,3.4149999618530273,3.5,3.432499885559082,50430000.0,3.152592897415161
2012-01-17,3.484999895095825,3.375,3.484999895095825,3.380000114440918,62717600.0,3.1043736934661865
2012-01-18,3.5225000381469727,3.427500009536743,3.444999933242798,3.494999885559082,63267600.0,3.2099971771240234
2012-01-19,3.5924999713897705,3.487499952316284,3.5250000953674316,3.5875000953674316,60831200.0,3.2949535846710205
2012-01-20,3.625,3.5425000190734863,3.5824999809265137,3.555000066757202,54627200.0,3.265103578567505
2012-01-23,3.6549999713897705,3.512500047683716,3.557499885559082,3.6524999141693115,56279200.0,3.3546528816223145
2012-01-24,3.75,3.625,3.627500057220459,3.734999895095825,73092000.0,3.4304251670837402
2012-01-25,3.7225000858306885,3.5299999713897705,3.634999990463257,3.7125000953674316,127415200.0,3.409759998321533
2012-01-26,3.809999942779541,3.6575000286102295,3.7674999237060547,3.677500009536743,79967200.0,3.3776144981384277
2012-01-27,3.747499942779541,3.625,3.6549999713897705,3.7274999618530273,44999600.0,3.423536777496338
2012-01-30,3.7174999713897705,3.6075000762939453,3.6624999046325684,3.700000047683716,39907600.0,3.3982794284820557
2012-01-31,3.7125000953674316,3.627500057220459,3.7100000381469727,3.692500114440918,35790000.0,3.3913910388946533
2012-02-01,3.7750000953674316,3.682499885559082,3.734999895095825,3.7325000762939453,42802000.0,3.428129196166992
2012-02-02,3.887500047683716,3.7149999141693115,3.752500057220459,3.872499942779541,69623600.0,3.556713104248047
2012-02-03,3.987499952316284,3.922499895095825,3.930000066757202,3.9549999237060547,49523200.0,3.6324856281280518
2012-02-06,3.940000057220459,3.890000104904175,3.934999942779541,3.924999952316284,27886800.0,3.6049320697784424
2012-02-07,3.9574999809265137,3.865000009536743,3.930000066757202,3.934999942779541,41029600.0,3.6141159534454346
2012-02-08,4.15500020980835,3.9149999618530273,3.934999942779541,4.077499866485596,84761200.0,3.7449960708618164
2012-02-09,4.150000095367432,4.067500114440918,4.127500057220459,4.074999809265137,56194400.0,3.74269962310791
2012-02-10,4.050000190734863,3.952500104904175,4.034999847412109,3.9749999046325684,44026800.0,3.6508548259735107
2012-02-13,4.090000152587891,3.9549999237060547,4.074999809265137,4.037499904632568,61066800.0,3.7082579135894775
2012-02-14,4.09499979019165,4.002500057220459,4.037499904632568,4.059999942779541,45375600.0,3.7289226055145264
2012-02-15,4.224999904632568,4.03249979019165,4.097499847412109,4.042500019073486,111085600.0,3.7128498554229736
2012-02-16,4.144999980926514,3.75,3.765000104904175,4.112500190734863,188858800.0,3.7771408557891846
2012-02-17,4.142499923706055,3.924999952316284,4.114999771118164,3.9625000953674316,102036000.0,3.639374017715454
2012-02-21,4.079999923706055,3.952500104904175,3.9600000381469727,3.9825000762939453,51817600.0,3.657742977142334
2012-02-22,4.059999942779541,3.950000047683716,3.9625000953674316,3.9549999237060547,49243200.0,3.6324856281280518
2012-02-23,4.0,3.9000000953674316,3.9625000953674316,3.9774999618530273,32396800.0,3.6531498432159424
2012-02-24,3.994999885559082,3.930000066757202,3.990000009536743,3.947499990463257,36666800.0,3.6255970001220703
2012-02-27,3.9149999618530273,3.8125,3.8975000381469727,3.867500066757202,74526800.0,3.5521209239959717
2012-02-28,3.9124999046325684,3.7925000190734863,3.867500066757202,3.8324999809265137,69988400.0,3.519974946975708
2012-02-29,3.9100000858306885,3.7850000858306885,3.8450000286102295,3.7874999046325684,68919600.0,3.478644609451294
2012-03-01,3.8575000762939453,3.7874999046325684,3.802500009536743,3.8125,44994400.0,3.501605749130249
2012-03-02,3.9000000953674316,3.799999952316284,3.799999952316284,3.8450000286102295,68407600.0,3.5314552783966064
2012-03-05,3.825000047683716,3.6875,3.817500114440918,3.7149999141693115,51484800.0,3.4120559692382812
2012-03-06,3.702500104904175,3.615000009536743,3.672499895095825,3.680000066757202,47140000.0,3.379910945892334
2012-03-07,3.7174999713897705,3.6500000953674316,3.700000047683716,3.702500104904175,44198400.0,3.4005751609802246
2012-03-08,3.752500057220459,3.692500114440918,3.7125000953674316,3.7149999141693115,43085200.0,3.4120559692382812
2012-03-09,3.752500057220459,3.684999942779541,3.7249999046325684,3.7049999237060547,36783600.0,3.402872323989868
2012-03-12,3.744999885559082,3.637500047683716,3.7200000286102295,3.6475000381469727,29994800.0,3.3500609397888184
2012-03-13,3.7174999713897705,3.6449999809265137,3.6624999046325684,3.697499990463257,55328800.0,3.3959829807281494
2012-03-14,3.7049999237060547,3.5799999237060547,3.697499990463257,3.5924999713897705,73570800.0,3.2995455265045166
2012-03-15,3.6649999618530273,3.5899999141693115,3.6024999618530273,3.6449999809265137,38238000.0,3.347764730453491
2012-03-16,3.6649999618530273,3.627500057220459,3.6475000381469727,3.6500000953674316,42834000.0,3.3523566722869873
2012-03-19,3.6875,3.6424999237060547,3.6700000762939453,3.6600000858306885,40540000.0,3.361541271209717
2012-03-20,3.640000104904175,3.567500114440918,3.640000104904175,3.5999999046325684,44961600.0,3.306434154510498
2012-03-21,3.6475000381469727,3.559999942779541,3.5999999046325684,3.615000009536743,46784000.0,3.320211172103882
2012-03-22,3.640000104904175,3.577500104904175,3.5875000953674316,3.609999895095825,42537200.0,3.3156182765960693
2012-03-23,3.6475000381469727,3.575000047683716,3.5999999046325684,3.637500047683716,31545600.0,3.340876340866089
2012-03-26,3.697499990463257,3.637500047683716,3.672499895095825,3.680000066757202,28860000.0,3.379910945892334
2012-03-27,3.75,3.6875,3.694999933242798,3.7049999237060547,41996800.0,3.402872323989868
2012-03-28,3.8399999141693115,3.7249999046325684,3.752500057220459,3.7899999618530273,89244800.0,3.4809412956237793
2012-03-29,3.8375000953674316,3.737499952316284,3.7850000858306885,3.807499885559082,37270000.0,3.497013568878174
2012-03-30,3.872499942779541,3.7850000858306885,3.8399999141693115,3.8499999046325684,52724000.0,3.5360474586486816
2012-04-02,3.872499942779541,3.7774999141693115,3.8399999141693115,3.8324999809265137,40777600.0,3.519974946975708
2012-04-03,3.865000009536743,3.75,3.859999895095825,3.7699999809265137,43047600.0,3.462571620941162
2012-04-04,3.759999990463257,3.640000104904175,3.7125000953674316,3.6624999046325684,49589600.0,3.3638370037078857
2012-04-05,3.7125000953674316,3.6449999809265137,3.6675000190734863,3.6575000286102295,36942400.0,3.359245538711548
2012-04-09,3.622499942779541,3.5399999618530273,3.5999999046325684,3.609999895095825,36550400.0,3.3156182765960693
2012-04-10,3.6449999809265137,3.5225000381469727,3.5950000286102295,3.5399999618530273,47036000.0,3.251326560974121
2012-04-11,3.6624999046325684,3.575000047683716,3.5875000953674316,3.5850000381469727,37296000.0,3.2926576137542725
2012-04-12,3.690000057220459,3.575000047683716,3.5899999141693115,3.6700000762939453,38486800.0,3.3707265853881836
2012-04-13,3.6575000286102295,3.5374999046325684,3.637500047683716,3.5399999618530273,31132400.0,3.251326560974121
2012-04-16,3.575000047683716,3.440000057220459,3.565000057220459,3.497499942779541,46346800.0,3.212292194366455
2012-04-17,3.549999952316284,3.492500066757202,3.507499933242798,3.505000114440918,46069600.0,3.219181537628174
2012-04-18,3.5,3.424999952316284,3.4825000762939453,3.4674999713897705,40076400.0,3.184739589691162
2012-04-19,3.552500009536743,3.3975000381469727,3.422499895095825,3.4149999618530273,66718800.0,3.13651967048645
2012-04-20,3.444999933242798,3.3399999141693115,3.434999942779541,3.3475000858306885,50959200.0,3.0745251178741455
2012-04-23,3.322499990463257,3.2274999618530273,3.2899999618530273,3.307499885559082,70624400.0,3.0377864837646484
2012-04-24,3.3450000286102295,3.1875,3.317500114440918,3.2049999237060547,73044000.0,2.9436442852020264
2012-04-25,3.2950000762939453,3.192500114440918,3.252500057220459,3.2699999809265137,72711200.0,3.003345012664795
2012-04-26,3.299999952316284,3.244999885559082,3.2674999237060547,3.2725000381469727,53920800.0,3.0056405067443848
2012-04-27,3.2874999046325684,3.2100000381469727,3.2674999237060547,3.244999885559082,47535600.0,2.9803831577301025
2012-04-30,3.2674999237060547,3.2049999237060547,3.2274999618530273,3.25,26226800.0,2.9849750995635986
2012-05-01,3.3424999713897705,3.2325000762939453,3.2325000762939453,3.307499885559082,40868000.0,3.0377864837646484
2012-05-02,3.307499885559082,3.194999933242798,3.2950000762939453,3.2125000953674316,68400800.0,2.950533628463745
2012-05-03,3.240000009536743,3.137500047683716,3.2200000286102295,3.1575000286102295,41953600.0,2.9000179767608643
2012-05-04,3.1549999713897705,3.065000057220459,3.137500047683716,3.065000057220459,54509200.0,2.815061330795288
2012-05-07,3.172499895095825,3.0924999713897705,3.119999885559082,3.117500066757202,60444000.0,2.8632802963256836
2012-05-08,3.134999990463257,3.0350000858306885,3.0899999141693115,3.115000009536743,46231200.0,2.8609838485717773
2012-05-09,3.1524999141693115,3.0299999713897705,3.059999942779541,3.127500057220459,52060800.0,2.8724656105041504
2012-05-10,3.1624999046325684,3.055000066757202,3.1575000286102295,3.1050000190734863,59709200.0,2.8517990112304688
2012-05-11,3.4200000762939453,3.2899999618530273,3.362499952316284,3.302500009536743,143514000.0,3.0331947803497314
2012-05-14,3.3324999809265137,3.2074999809265137,3.2750000953674316,3.2825000286102295,43747200.0,3.0148251056671143
2012-05-15,3.3550000190734863,3.234999895095825,3.2825000286102295,3.25,59994000.0,2.9849750995635986
2012-05-16,3.2925000190734863,3.174999952316284,3.255000114440918,3.184999942779541,47048400.0,2.9252758026123047
2012-05-17,3.2274999618530273,3.1624999046325684,3.197499990463257,3.1624999046325684,33536400.0,2.9046101570129395
2012-05-18,3.184999942779541,3.005000114440918,3.1700000762939453,3.0199999809265137,56728800.0,2.7737314701080322
2012-05-21,3.0875000953674316,3.005000114440918,3.0250000953674316,3.072499990463257,41626000.0,2.8219499588012695
2012-05-22,3.075000047683716,2.990000009536743,3.069999933242798,3.0350000858306885,41014000.0,2.7875075340270996
2012-05-23,3.115000009536743,2.9574999809265137,3.002500057220459,3.109999895095825,49600000.0,2.856391429901123
2012-05-24,3.132499933242798,3.005000114440918,3.127500057220459,3.0274999141693115,52042000.0,2.7806191444396973
2012-05-25,3.125,3.0250000953674316,3.0250000953674316,3.0999999046325684,39175200.0,2.8472068309783936
2012-05-29,3.200000047683716,3.137500047683716,3.1500000953674316,3.180000066757202,31000000.0,2.9206838607788086
2012-05-30,3.1675000190734863,3.0875000953674316,3.1449999809265137,3.1424999237060547,37979200.0,2.8862407207489014
2012-05-31,3.1549999713897705,3.067500114440918,3.1424999237060547,3.1075000762939453,35819200.0,2.854095697402954
2012-06-01,3.072499990463257,2.990000009536743,3.0425000190734863,2.994999885559082,44098400.0,2.750770092010498
2012-06-04,3.0274999141693115,2.9075000286102295,3.009999990463257,2.932499885559082,43285600.0,2.693366289138794
2012-06-05,3.0250000953674316,2.9175000190734863,2.9175000190734863,3.0174999237060547,36522400.0,2.771435260772705
2012-06-06,3.1050000190734863,3.0174999237060547,3.0399999618530273,3.0975000858306885,36896800.0,2.8449108600616455
2012-06-07,3.1600000858306885,2.9700000286102295,3.1424999237060547,2.9725000858306885,52678000.0,2.730104446411133
2012-06-08,3.0399999618530273,2.9774999618530273,2.9825000762939453,3.0299999713897705,37030800.0,2.7829155921936035
2012-06-11,3.182499885559082,3.057499885559082,3.127500057220459,3.065000057220459,83908000.0,2.815061330795288
2012-06-12,3.1575000286102295,3.0950000286102295,3.0999999046325684,3.127500057220459,49612800.0,2.8724656105041504
2012-06-13,3.132499933242798,3.0299999713897705,3.125,3.0450000762939453,49427600.0,2.7966926097869873
2012-06-14,3.065000057220459,2.9774999618530273,3.0399999618530273,3.007499933242798,58988400.0,2.7622506618499756
2012-06-15,3.075000047683716,3.002500057220459,3.0299999713897705,3.072499990463257,38528800.0,2.8219499588012695
2012-06-18,3.125,3.0250000953674316,3.049999952316284,3.0999999046325684,30442400.0,2.8472068309783936
2012-06-19,3.3575000762939453,3.2125000953674316,3.2274999618530273,3.309999942779541,96047600.0,3.0400822162628174
2012-06-20,3.424999952316284,3.322499990463257,3.3424999713897705,3.362499952316284,97272000.0,3.0883004665374756
2012-06-21,3.359999895095825,3.202500104904175,3.359999895095825,3.2100000381469727,51637600.0,2.948237180709839
2012-06-22,3.2874999046325684,3.2049999237060547,3.25,3.25,86536000.0,2.9849750995635986
2012-06-25,3.262500047683716,3.134999990463257,3.252500057220459,3.1475000381469727,49461600.0,2.890833854675293
2012-06-26,3.2049999237060547,3.119999885559082,3.1649999618530273,3.182499885559082,43715200.0,2.9229800701141357
2012-06-27,3.307499885559082,3.184999942779541,3.184999942779541,3.2850000858306885,50606400.0,3.0171217918395996
2012-06-28,3.3299999237060547,3.2274999618530273,3.255000114440918,3.309999942779541,54589600.0,3.0400822162628174
2012-06-29,3.4625000953674316,3.384999990463257,3.387500047683716,3.4549999237060547,61650800.0,3.1732583045959473
2012-07-02,3.4749999046325684,3.3350000381469727,3.4725000858306885,3.362499952316284,58168400.0,3.0883004665374756
2012-07-03,3.4574999809265137,3.359999895095825,3.362499952316284,3.450000047683716,21928400.0,3.1686666011810303
2012-07-05,3.442500114440918,3.362499952316284,3.427500009536743,3.4149999618530273,28007600.0,3.13651967048645
2012-07-06,3.4000000953674316,3.3125,3.390000104904175,3.3499999046325684,38276000.0,3.0768203735351562
2012-07-09,3.3450000286102295,3.2774999141693115,3.3299999237060547,3.305000066757202,30633600.0,3.0354907512664795
2012-07-10,3.367500066757202,3.180000066757202,3.2699999809265137,3.2049999237060547,51202800.0,2.9436442852020264
2012-07-11,3.255000114440918,3.137500047683716,3.2149999141693115,3.1524999141693115,48521600.0,2.8954262733459473
2012-07-12,3.122499942779541,3.072499990463257,3.117500066757202,3.0999999046325684,47216000.0,2.8472068309783936
2012-07-13,3.1549999713897705,3.0824999809265137,3.1024999618530273,3.140000104904175,32426000.0,2.8839447498321533
2012-07-16,3.174999952316284,3.0899999141693115,3.119999885559082,3.1500000953674316,33446000.0,2.89313006401062
2012-07-17,3.177500009536743,3.0399999618530273,3.1600000858306885,3.0924999713897705,44747600.0,2.8403186798095703
2012-07-18,3.309999942779541,3.069999933242798,3.0850000381469727,3.265000104904175,61600800.0,2.9987521171569824
2012-07-19,3.3399999141693115,3.265000104904175,3.2874999046325684,3.297499895095825,40303600.0,3.028602123260498
2012-07-20,3.299999952316284,3.1675000190734863,3.2774999141693115,3.202500104904175,45100000.0,2.9413492679595947
2012-07-23,3.2674999237060547,3.0824999809265137,3.117500066757202,3.244999885559082,45158400.0,2.9803831577301025
2012-07-24,3.2699999809265137,3.172499895095825,3.25,3.2100000381469727,35116400.0,2.948237180709839
2012-07-25,3.305000066757202,3.184999942779541,3.200000047683716,3.2725000381469727,41504400.0,3.0056405067443848
2012-07-26,3.369999885559082,3.262500047683716,3.3324999809265137,3.2874999046325684,33844000.0,3.0194170475006104
2012-07-27,3.380000114440918,3.2750000953674316,3.299999952316284,3.369999885559082,37651600.0,3.0951905250549316
2012-07-30,3.4124999046325684,3.305000066757202,3.369999885559082,3.3324999809265137,36355200.0,3.0607476234436035
2012-07-31,3.432499885559082,3.327500104904175,3.3324999809265137,3.384999990463257,38778800.0,3.10896635055542
2012-08-01,3.4375,3.3324999809265137,3.4049999713897705,3.3475000858306885,33591200.0,3.0745251178741455
2012-08-02,3.4100000858306885,3.2750000953674316,3.3299999237060547,3.359999895095825,36791200.0,3.0860049724578857
2012-08-03,3.4649999141693115,3.3324999809265137,3.4124999046325684,3.430000066757202,32654800.0,3.150296926498413
2012-08-06,3.5199999809265137,3.4574999809265137,3.4625000953674316,3.502500057220459,36032400.0,3.2168853282928467
2012-08-07,3.575000047683716,3.5174999237060547,3.5450000762939453,3.5374999046325684,40734000.0,3.249030590057373
2012-08-08,3.5950000286102295,3.5250000953674316,3.5350000858306885,3.557499885559082,51706400.0,3.267399549484253
2012-08-09,3.684999942779541,3.557499885559082,3.5625,3.677500009536743,82230000.0,3.3776144981384277
2012-08-10,3.805000066757202,3.6075000762939453,3.7750000953674316,3.6549999713897705,127874400.0,3.3569493293762207
2012-08-13,3.7049999237060547,3.6449999809265137,3.6600000858306885,3.702500104904175,44724400.0,3.4005751609802246
2012-08-14,3.7200000286102295,3.632499933242798,3.7149999141693115,3.6475000381469727,38882800.0,3.3500609397888184
2012-08-15,3.690000057220459,3.6024999618530273,3.6600000858306885,3.619999885559082,59440400.0,3.324802875518799
2012-08-16,3.7074999809265137,3.640000104904175,3.6524999141693115,3.694999933242798,37100800.0,3.3936877250671387
2012-08-17,3.694999933242798,3.630000114440918,3.694999933242798,3.6624999046325684,30986400.0,3.3638370037078857
2012-08-20,3.6675000190734863,3.6075000762939453,3.6500000953674316,3.6624999046325684,31439200.0,3.3638370037078857
2012-08-21,3.697499990463257,3.615000009536743,3.674999952316284,3.6524999141693115,34024800.0,3.3546528816223145
2012-08-22,3.674999952316284,3.617500066757202,3.630000114440918,3.6600000858306885,31355600.0,3.361541271209717
2012-08-23,3.6549999713897705,3.5625,3.6524999141693115,3.577500104904175,37904000.0,3.285768747329712
2012-08-24,3.6675000190734863,3.569999933242798,3.577500104904175,3.6500000953674316,34772400.0,3.3523566722869873
2012-08-27,3.6575000286102295,3.5850000381469727,3.6475000381469727,3.5875000953674316,34094400.0,3.2949535846710205
2012-08-28,3.6075000762939453,3.552500009536743,3.559999942779541,3.572499990463257,31076400.0,3.2811765670776367
2012-08-29,3.6024999618530273,3.5625,3.569999933242798,3.5799999237060547,25041200.0,3.28806471824646
2012-08-30,3.5850000381469727,3.494999885559082,3.572499990463257,3.512500047683716,30748800.0,3.2260689735412598
2012-08-31,3.5625,3.4725000858306885,3.5374999046325684,3.507499933242798,48506400.0,3.221477508544922
2012-09-04,3.4625000953674316,3.2874999046325684,3.450000047683716,3.319999933242798,69445200.0,3.049267530441284
2012-09-05,3.380000114440918,3.2950000762939453,3.3324999809265137,3.3299999237060547,48025600.0,3.0584523677825928
2012-09-06,3.5225000381469727,3.3524999618530273,3.3550000190734863,3.432499885559082,65729600.0,3.152592897415161
2012-09-07,3.372499942779541,3.237499952316284,3.3450000286102295,3.3499999046325684,78106400.0,3.0768203735351562
2012-09-10,3.390000104904175,3.3125,3.3424999713897705,3.319999933242798,37110800.0,3.049267530441284
2012-09-11,3.4124999046325684,3.305000066757202,3.317500114440918,3.359999895095825,38280800.0,3.0860049724578857
2012-09-12,3.4149999618530273,3.3550000190734863,3.387500047683716,3.3975000381469727,32260800.0,3.1204469203948975
2012-09-13,3.440000057220459,3.3550000190734863,3.427500009536743,3.4200000762939453,43383600.0,3.14111328125
2012-09-14,3.5199999809265137,3.4175000190734863,3.4175000190734863,3.4600000381469727,33946800.0,3.177851438522339
2012-09-17,3.4674999713897705,3.327500104904175,3.4674999713897705,3.365000009536743,49334800.0,3.09059739112854
2012-09-18,3.427500009536743,3.325000047683716,3.327500104904175,3.387500047683716,35995200.0,3.1112632751464844
2012-09-19,3.4749999046325684,3.3550000190734863,3.3949999809265137,3.427500009536743,45193600.0,3.148000955581665
2012-09-20,3.4375,3.375,3.4200000762939453,3.4024999141693115,32059600.0,3.125040054321289
2012-09-21,3.4375,3.3949999809265137,3.4075000286102295,3.4175000190734863,34013600.0,3.138815402984619
2012-09-24,3.4200000762939453,3.3575000762939453,3.362499952316284,3.4149999618530273,35783200.0,3.13651967048645
2012-09-25,3.4749999046325684,3.3475000858306885,3.4600000381469727,3.3524999618530273,48154400.0,3.0791172981262207
2012-09-26,3.3424999713897705,3.255000114440918,3.3399999141693115,3.2950000762939453,43681200.0,3.026305675506592
2012-09-27,3.325000047683716,3.2750000953674316,3.302500009536743,3.319999933242798,55888800.0,3.049267530441284
2012-09-28,3.382499933242798,3.262500047683716,3.305000066757202,3.3350000381469727,48550800.0,3.063044548034668
2012-10-01,3.369999885559082,3.2674999237060547,3.3499999046325684,3.2799999713897705,50423600.0,3.01252818107605
2012-10-02,3.302500009536743,3.255000114440918,3.302500009536743,3.2925000190734863,29549200.0,3.0240094661712646
2012-10-03,3.309999942779541,3.242500066757202,3.299999952316284,3.259999990463257,43087200.0,2.99415922164917
2012-10-04,3.424999952316284,3.25,3.2674999237060547,3.4049999713897705,50260800.0,3.127335548400879
2012-10-05,3.450000047683716,3.3125,3.4149999618530273,3.325000047683716,48306800.0,3.0538597106933594
2012-10-08,3.327500104904175,3.2674999237060547,3.3125,3.2925000190734863,24059600.0,3.0240094661712646
2012-10-09,3.297499895095825,3.2125000953674316,3.2874999046325684,3.2225000858306885,36636000.0,2.9597179889678955
2012-10-10,3.2225000858306885,3.1549999713897705,3.2074999809265137,3.1675000190734863,32656800.0,2.909203052520752
2012-10-11,3.2074999809265137,3.1600000858306885,3.197499990463257,3.184999942779541,32051600.0,2.9252758026123047
2012-10-12,3.1875,3.137500047683716,3.1624999046325684,3.1575000286102295,26069600.0,2.9000179767608643
2012-10-15,3.200000047683716,3.125,3.1624999046325684,3.197499990463257,24958000.0,2.936755895614624
2012-10-16,3.299999952316284,3.194999933242798,3.2249999046325684,3.2899999618530273,36769600.0,3.0217134952545166
2012-10-17,3.2799999713897705,3.2174999713897705,3.25,3.265000104904175,39175200.0,2.9987521171569824
2012-10-18,3.257499933242798,3.202500104904175,3.257499933242798,3.2149999141693115,25477200.0,2.952829360961914
2012-10-19,3.190000057220459,3.009999990463257,3.1675000190734863,3.0274999141693115,70941200.0,2.7806191444396973
2012-10-22,3.057499885559082,2.9674999713897705,3.0399999618530273,2.992500066757202,48084000.0,2.7484734058380127
2012-10-23,3.1024999618530273,2.9574999809265137,2.9649999141693115,3.0824999809265137,57394800.0,2.831134080886841
2012-10-24,3.115000009536743,3.012500047683716,3.1024999618530273,3.0425000190734863,33291600.0,2.794396162033081
2012-10-25,3.0999999046325684,3.0325000286102295,3.067500114440918,3.0450000762939453,30735600.0,2.7966926097869873
2012-10-26,3.067500114440918,3.012500047683716,3.049999952316284,3.012500047683716,38937600.0,2.766843318939209
2012-10-31,3.049999952316284,2.987499952316284,3.0250000953674316,2.994999885559082,34711200.0,2.750770092010498
2012-11-01,3.140000104904175,3.007499933242798,3.009999990463257,3.137500047683716,47322000.0,2.8816497325897217
2012-11-02,3.174999952316284,3.1024999618530273,3.1700000762939453,3.122499942779541,25670000.0,2.8678722381591797
2012-11-05,3.2674999237060547,3.115000009536743,3.115000009536743,3.255000114440918,44484000.0,2.9895668029785156
2012-11-06,3.262500047683716,3.197499990463257,3.262500047683716,3.252500057220459,35080400.0,2.987271785736084
2012-11-07,3.247499942779541,3.137500047683716,3.2274999618530273,3.1524999141693115,32462000.0,2.8954262733459473
2012-11-08,3.2699999809265137,3.1624999046325684,3.1875,3.1700000762939453,83902400.0,2.911498785018921
2012-11-09,3.2249999046325684,3.0374999046325684,3.1875,3.047499895095825,84628000.0,2.7989888191223145
2012-11-12,3.065000057220459,2.950000047683716,3.052500009536743,2.9800000190734863,64362400.0,2.7369930744171143
2012-11-13,3.0325000286102295,2.9549999237060547,2.9649999141693115,2.9574999809265137,49212000.0,2.716326951980591
2012-11-14,3.005000114440918,2.882499933242798,2.9749999046325684,2.884999990463257,61930000.0,2.6497392654418945
2012-11-15,2.9774999618530273,2.877500057220459,2.9024999141693115,2.8975000381469727,46668800.0,2.661220073699951
2012-11-16,2.9075000286102295,2.7874999046325684,2.8975000381469727,2.8450000286102295,62455200.0,2.6130013465881348
2012-11-19,2.934999942779541,2.862499952316284,2.8975000381469727,2.924999952316284,40409200.0,2.6864778995513916
2012-11-20,2.9075000286102295,2.8424999713897705,2.8949999809265137,2.872499942779541,33697600.0,2.655280113220215
2012-11-21,2.9625000953674316,2.869999885559082,2.872499942779541,2.9549999237060547,42231200.0,2.7315409183502197
2012-11-23,3.009999990463257,2.952500104904175,2.9674999713897705,2.9749999046325684,27693200.0,2.750028371810913
2012-11-26,3.0350000858306885,2.9749999046325684,2.9800000190734863,3.0274999141693115,36460000.0,2.7985587120056152
2012-11-27,3.0850000381469727,2.990000009536743,3.015000104904175,3.0399999618530273,45140400.0,2.8101136684417725
2012-11-28,3.0799999237060547,2.990000009536743,3.0274999141693115,3.065000057220459,39833200.0,2.833223342895508
2012-11-29,3.0850000381469727,3.0,3.069999933242798,3.009999990463257,48868800.0,2.782381534576416
2012-11-30,3.0299999713897705,2.9749999046325684,3.007499933242798,2.992500066757202,46050400.0,2.766205310821533
2012-12-03,3.0299999713897705,2.930000066757202,3.0299999713897705,2.9375,39138000.0,2.715364694595337
2012-12-04,3.0299999713897705,2.924999952316284,2.942500114440918,3.0250000953674316,52806800.0,2.7962467670440674
2012-12-05,3.0199999809265137,2.947499990463257,3.0,2.990000009536743,63302400.0,2.76389479637146
2012-12-06,3.015000104904175,2.9725000858306885,2.9825000762939453,2.994999885559082,41289600.0,2.768517255783081
